PERMNO,date,TICKER,COMNAM,PRC,vwretd
17830,4/28/1989,UTX,UNITED TECHNOLOGIES CORP,52,0.048204
17830,5/31/1989,UTX,UNITED TECHNOLOGIES CORP,51.375,0.039338
17830,6/30/1989,UTX,UNITED TECHNOLOGIES CORP,50.25,-0.004866
17830,7/31/1989,UTX,UNITED TECHNOLOGIES CORP,54.875,0.077131
17830,8/31/1989,UTX,UNITED TECHNOLOGIES CORP,55.75,0.022127
17830,9/29/1989,UTX,UNITED TECHNOLOGIES CORP,55.625,-0.001474
17830,10/31/1989,UTX,UNITED TECHNOLOGIES CORP,53.375,-0.029285
17830,11/30/1989,UTX,UNITED TECHNOLOGIES CORP,51.75,0.017814
17830,12/29/1989,UTX,UNITED TECHNOLOGIES CORP,54.25,0.018295
17830,1/31/1990,UTX,UNITED TECHNOLOGIES CORP,49.875,-0.070115
17830,2/28/1990,UTX,UNITED TECHNOLOGIES CORP,51.125,0.014901
17830,3/30/1990,UTX,UNITED TECHNOLOGIES CORP,57.25,0.02414
17830,4/30/1990,UTX,UNITED TECHNOLOGIES CORP,55,-0.028286
17830,5/31/1990,UTX,UNITED TECHNOLOGIES CORP,58.625,0.088934
17830,6/29/1990,UTX,UNITED TECHNOLOGIES CORP,57.25,-0.004196
17830,7/31/1990,UTX,UNITED TECHNOLOGIES CORP,59.25,-0.009403
17830,8/31/1990,UTX,UNITED TECHNOLOGIES CORP,48.875,-0.091905
17830,9/28/1990,UTX,UNITED TECHNOLOGIES CORP,42.75,-0.053843
17830,10/31/1990,UTX,UNITED TECHNOLOGIES CORP,45.125,-0.012504
17830,11/30/1990,UTX,UNITED TECHNOLOGIES CORP,44.625,0.065744
17830,12/31/1990,UTX,UNITED TECHNOLOGIES CORP,47.875,0.029513
17830,1/31/1991,UTX,UNITED TECHNOLOGIES CORP,47.5,0.049078
17830,2/28/1991,UTX,UNITED TECHNOLOGIES CORP,49.75,0.075847
17830,3/28/1991,UTX,UNITED TECHNOLOGIES CORP,48.5,0.028923
17830,4/30/1991,UTX,UNITED TECHNOLOGIES CORP,46,0.003315
17830,5/31/1991,UTX,UNITED TECHNOLOGIES CORP,46.875,0.040733
17830,6/28/1991,UTX,UNITED TECHNOLOGIES CORP,44.5,-0.044029
17830,7/31/1991,UTX,UNITED TECHNOLOGIES CORP,46.625,0.046795
17830,8/30/1991,UTX,UNITED TECHNOLOGIES CORP,47.875,0.026817
17830,9/30/1991,UTX,UNITED TECHNOLOGIES CORP,45,-0.010975
17830,10/31/1991,UTX,UNITED TECHNOLOGIES CORP,48.625,0.017815
17830,11/29/1991,UTX,UNITED TECHNOLOGIES CORP,47.625,-0.037275
17830,12/31/1991,UTX,UNITED TECHNOLOGIES CORP,54.25,0.106778
17830,1/31/1992,UTX,UNITED TECHNOLOGIES CORP,50.75,-0.001182
17830,2/28/1992,UTX,UNITED TECHNOLOGIES CORP,50.375,0.013354
17830,3/31/1992,UTX,UNITED TECHNOLOGIES CORP,52,-0.0237
17830,4/30/1992,UTX,UNITED TECHNOLOGIES CORP,54,0.013419
17830,5/29/1992,UTX,UNITED TECHNOLOGIES CORP,52.5,0.006439
17830,6/30/1992,UTX,UNITED TECHNOLOGIES CORP,52.25,-0.019271
17830,7/31/1992,UTX,UNITED TECHNOLOGIES CORP,57,0.0399
17830,8/31/1992,UTX,UNITED TECHNOLOGIES CORP,55,-0.02082
17830,9/30/1992,UTX,UNITED TECHNOLOGIES CORP,49,0.012447
17830,10/30/1992,UTX,UNITED TECHNOLOGIES CORP,45.75,0.010986
17830,11/30/1992,UTX,UNITED TECHNOLOGIES CORP,44.875,0.040193
17830,12/31/1992,UTX,UNITED TECHNOLOGIES CORP,48.125,0.017768
17830,1/29/1993,UTX,UNITED TECHNOLOGIES CORP,46.875,0.012644
17830,2/26/1993,UTX,UNITED TECHNOLOGIES CORP,44.75,0.005402
17830,3/31/1993,UTX,UNITED TECHNOLOGIES CORP,47.25,0.025116
17830,4/30/1993,UTX,UNITED TECHNOLOGIES CORP,49.25,-0.0254
17830,5/28/1993,UTX,UNITED TECHNOLOGIES CORP,52.875,0.029599
17830,6/30/1993,UTX,UNITED TECHNOLOGIES CORP,54,0.00544
17830,7/30/1993,UTX,UNITED TECHNOLOGIES CORP,54.25,-0.000792
17830,8/31/1993,UTX,UNITED TECHNOLOGIES CORP,56.875,0.039479
17830,9/30/1993,UTX,UNITED TECHNOLOGIES CORP,55.5,0.000641
17830,10/29/1993,UTX,UNITED TECHNOLOGIES CORP,62,0.018064
17830,11/30/1993,UTX,UNITED TECHNOLOGIES CORP,61.875,-0.017606
17830,12/31/1993,UTX,UNITED TECHNOLOGIES CORP,62,0.019515
17830,1/31/1994,UTX,UNITED TECHNOLOGIES CORP,67.375,0.031466
17830,2/28/1994,UTX,UNITED TECHNOLOGIES CORP,68,-0.024226
17830,3/31/1994,UTX,UNITED TECHNOLOGIES CORP,62.125,-0.045795
17830,4/29/1994,UTX,UNITED TECHNOLOGIES CORP,63.75,0.009478
17830,5/31/1994,UTX,UNITED TECHNOLOGIES CORP,66.375,0.00936
17830,6/30/1994,UTX,UNITED TECHNOLOGIES CORP,64.25,-0.027909
17830,7/29/1994,UTX,UNITED TECHNOLOGIES CORP,60.25,0.030628
17830,8/31/1994,UTX,UNITED TECHNOLOGIES CORP,63.625,0.042597
17830,9/30/1994,UTX,UNITED TECHNOLOGIES CORP,62.625,-0.018363
17830,10/31/1994,UTX,UNITED TECHNOLOGIES CORP,63,0.01452
17830,11/30/1994,UTX,UNITED TECHNOLOGIES CORP,58.5,-0.037219
17830,12/30/1994,UTX,UNITED TECHNOLOGIES CORP,62.875,0.012609
17830,1/31/1995,UTX,UNITED TECHNOLOGIES CORP,64.25,0.020399
17830,2/28/1995,UTX,UNITED TECHNOLOGIES CORP,66.375,0.039615
17830,3/31/1995,UTX,UNITED TECHNOLOGIES CORP,69.125,0.027041
17830,4/28/1995,UTX,UNITED TECHNOLOGIES CORP,73.125,0.025048
17830,5/31/1995,UTX,UNITED TECHNOLOGIES CORP,75.875,0.034007
17830,6/30/1995,UTX,UNITED TECHNOLOGIES CORP,78.125,0.031169
17830,7/31/1995,UTX,UNITED TECHNOLOGIES CORP,84,0.040779
17830,8/31/1995,UTX,UNITED TECHNOLOGIES CORP,83.375,0.009298
17830,9/29/1995,UTX,UNITED TECHNOLOGIES CORP,88.375,0.036365
17830,10/31/1995,UTX,UNITED TECHNOLOGIES CORP,88.75,-0.011314
17830,11/30/1995,UTX,UNITED TECHNOLOGIES CORP,93.75,0.042804
17830,12/29/1995,UTX,UNITED TECHNOLOGIES CORP,94.875,0.015183
17830,1/31/1996,UTX,UNITED TECHNOLOGIES CORP,102.625,0.028138
17830,2/29/1996,UTX,UNITED TECHNOLOGIES CORP,107.375,0.01631
17830,3/29/1996,UTX,UNITED TECHNOLOGIES CORP,112.25,0.010925
17830,4/30/1996,UTX,UNITED TECHNOLOGIES CORP,110.5,0.025508
17830,5/31/1996,UTX,UNITED TECHNOLOGIES CORP,109.375,0.026802
17830,6/28/1996,UTX,UNITED TECHNOLOGIES CORP,115,-0.008302
17830,7/31/1996,UTX,UNITED TECHNOLOGIES CORP,112.5,-0.053814
17830,8/30/1996,UTX,UNITED TECHNOLOGIES CORP,112.75,0.032448
17830,9/30/1996,UTX,UNITED TECHNOLOGIES CORP,120.375,0.053035
17830,10/31/1996,UTX,UNITED TECHNOLOGIES CORP,128.75,0.013729
17830,11/29/1996,UTX,UNITED TECHNOLOGIES CORP,140.25,0.065577
17830,12/31/1996,UTX,UNITED TECHNOLOGIES CORP,66.25,-0.011397
17830,1/31/1997,UTX,UNITED TECHNOLOGIES CORP,69.75,0.053473
17830,2/28/1997,UTX,UNITED TECHNOLOGIES CORP,75.25,-0.001122
17830,3/31/1997,UTX,UNITED TECHNOLOGIES CORP,75.75,-0.044868
17830,4/30/1997,UTX,UNITED TECHNOLOGIES CORP,75.625,0.042373
17830,5/30/1997,UTX,UNITED TECHNOLOGIES CORP,80.375,0.071624
17830,6/30/1997,UTX,UNITED TECHNOLOGIES CORP,83,0.044095
17830,7/31/1997,UTX,UNITED TECHNOLOGIES CORP,84.5625,0.076514
17830,8/29/1997,UTX,UNITED TECHNOLOGIES CORP,78.0625,-0.036291
17830,9/30/1997,UTX,UNITED TECHNOLOGIES CORP,81,0.058499
17830,10/31/1997,UTX,UNITED TECHNOLOGIES CORP,70,-0.034436
17830,11/28/1997,UTX,UNITED TECHNOLOGIES CORP,74.9375,0.030404
17830,12/31/1997,UTX,UNITED TECHNOLOGIES CORP,72.8125,0.017817
17830,1/30/1998,UTX,UNITED TECHNOLOGIES CORP,81.25,0.004502
17830,2/27/1998,UTX,UNITED TECHNOLOGIES CORP,89.3125,0.073303
17830,3/31/1998,UTX,UNITED TECHNOLOGIES CORP,92.3125,0.051301
17830,4/30/1998,UTX,UNITED TECHNOLOGIES CORP,98.4375,0.010904
17830,5/29/1998,UTX,UNITED TECHNOLOGIES CORP,94,-0.025748
17830,6/30/1998,UTX,UNITED TECHNOLOGIES CORP,92.5,0.031944
17830,7/31/1998,UTX,UNITED TECHNOLOGIES CORP,95.875,-0.023367
17830,8/31/1998,UTX,UNITED TECHNOLOGIES CORP,72.5625,-0.157844
17830,9/30/1998,UTX,UNITED TECHNOLOGIES CORP,76.4375,0.063827
17830,10/30/1998,UTX,UNITED TECHNOLOGIES CORP,95.25,0.074393
17830,11/30/1998,UTX,UNITED TECHNOLOGIES CORP,107.1875,0.062023
17830,12/31/1998,UTX,UNITED TECHNOLOGIES CORP,108.75,0.063051
17830,1/29/1999,UTX,UNITED TECHNOLOGIES CORP,119.4375,0.038456
17830,2/26/1999,UTX,UNITED TECHNOLOGIES CORP,123.875,-0.038085
17830,3/31/1999,UTX,UNITED TECHNOLOGIES CORP,135.4375,0.037932
17830,4/30/1999,UTX,UNITED TECHNOLOGIES CORP,144.875,0.049105
17830,5/28/1999,UTX,UNITED TECHNOLOGIES CORP,62.0625,-0.020707
17830,6/30/1999,UTX,UNITED TECHNOLOGIES CORP,72,0.050821
17830,7/30/1999,UTX,UNITED TECHNOLOGIES CORP,66.6875,-0.030716
17830,8/31/1999,UTX,UNITED TECHNOLOGIES CORP,66.125,-0.009984
17830,9/30/1999,UTX,UNITED TECHNOLOGIES CORP,59.3125,-0.022845
17830,10/29/1999,UTX,UNITED TECHNOLOGIES CORP,60.5,0.06215
17830,11/30/1999,UTX,UNITED TECHNOLOGIES CORP,56.5,0.036824
17830,12/31/1999,UTX,UNITED TECHNOLOGIES CORP,65,0.083754
17830,1/31/2000,UTX,UNITED TECHNOLOGIES CORP,52.9375,-0.039607
17830,2/29/2000,UTX,UNITED TECHNOLOGIES CORP,50.9375,0.031782
17830,3/31/2000,UTX,UNITED TECHNOLOGIES CORP,63.1875,0.053499
17830,4/28/2000,UTX,UNITED TECHNOLOGIES CORP,62.1875,-0.059527
17830,5/31/2000,UTX,UNITED TECHNOLOGIES CORP,60.4375,-0.03887
17830,6/30/2000,UTX,UNITED TECHNOLOGIES CORP,58.875,0.051603
17830,7/31/2000,UTX,UNITED TECHNOLOGIES CORP,58.375,-0.017712
17830,8/31/2000,UTX,UNITED TECHNOLOGIES CORP,62.4375,0.075006
17830,9/29/2000,UTX,UNITED TECHNOLOGIES CORP,69.25,-0.051141
17830,10/31/2000,UTX,UNITED TECHNOLOGIES CORP,69.8125,-0.02449
17830,11/30/2000,UTX,UNITED TECHNOLOGIES CORP,70.8125,-0.102372
17830,12/29/2000,UTX,UNITED TECHNOLOGIES CORP,78.625,0.020422
17830,1/31/2001,UTX,UNITED TECHNOLOGIES CORP,74.98,0.039601
17830,2/28/2001,UTX,UNITED TECHNOLOGIES CORP,77.91,-0.099103
17830,3/30/2001,UTX,UNITED TECHNOLOGIES CORP,73.3,-0.070392
17830,4/30/2001,UTX,UNITED TECHNOLOGIES CORP,78.08,0.083829
17830,5/31/2001,UTX,UNITED TECHNOLOGIES CORP,83.31,0.010455
17830,6/29/2001,UTX,UNITED TECHNOLOGIES CORP,73.26,-0.017553
17830,7/31/2001,UTX,UNITED TECHNOLOGIES CORP,73.4,-0.018298
17830,8/31/2001,UTX,UNITED TECHNOLOGIES CORP,68.4,-0.058981
17830,9/28/2001,UTX,UNITED TECHNOLOGIES CORP,46.5,-0.091485
17830,10/31/2001,UTX,UNITED TECHNOLOGIES CORP,53.89,0.027836
17830,11/30/2001,UTX,UNITED TECHNOLOGIES CORP,60.2,0.078777
17830,12/31/2001,UTX,UNITED TECHNOLOGIES CORP,64.63,0.017853
17830,1/31/2002,UTX,UNITED TECHNOLOGIES CORP,68.73,-0.015975
17830,2/28/2002,UTX,UNITED TECHNOLOGIES CORP,72.95,-0.021696
17830,3/28/2002,UTX,UNITED TECHNOLOGIES CORP,74.2,0.044678
17830,4/30/2002,UTX,UNITED TECHNOLOGIES CORP,70.17,-0.049618
17830,5/31/2002,UTX,UNITED TECHNOLOGIES CORP,68.87,-0.010521
17830,6/28/2002,UTX,UNITED TECHNOLOGIES CORP,67.9,-0.070251
17830,7/31/2002,UTX,UNITED TECHNOLOGIES CORP,69.5,-0.081149
17830,8/30/2002,UTX,UNITED TECHNOLOGIES CORP,59.39,0.007976
17830,9/30/2002,UTX,UNITED TECHNOLOGIES CORP,56.49,-0.09992
17830,10/31/2002,UTX,UNITED TECHNOLOGIES CORP,61.67,0.074919
17830,11/29/2002,UTX,UNITED TECHNOLOGIES CORP,62.47,0.061263
17830,12/31/2002,UTX,UNITED TECHNOLOGIES CORP,61.94,-0.053315
17830,1/31/2003,UTX,UNITED TECHNOLOGIES CORP,63.58,-0.0234
17830,2/28/2003,UTX,UNITED TECHNOLOGIES CORP,58.58,-0.015391
17830,3/31/2003,UTX,UNITED TECHNOLOGIES CORP,57.78,0.010318
17830,4/30/2003,UTX,UNITED TECHNOLOGIES CORP,61.81,0.08275
17830,5/30/2003,UTX,UNITED TECHNOLOGIES CORP,68.25,0.063436
17830,6/30/2003,UTX,UNITED TECHNOLOGIES CORP,70.83,0.01632
17830,7/31/2003,UTX,UNITED TECHNOLOGIES CORP,75.23,0.023098
17830,8/29/2003,UTX,UNITED TECHNOLOGIES CORP,80.25,0.024996
17830,9/30/2003,UTX,UNITED TECHNOLOGIES CORP,77.28,-0.009116
17830,10/31/2003,UTX,UNITED TECHNOLOGIES CORP,84.69,0.060316
17830,11/28/2003,UTX,UNITED TECHNOLOGIES CORP,85.7,0.016593
17830,12/31/2003,UTX,UNITED TECHNOLOGIES CORP,94.77,0.045505
17830,1/30/2004,UTX,UNITED TECHNOLOGIES CORP,95.54,0.023037
17830,2/27/2004,UTX,UNITED TECHNOLOGIES CORP,92.11,0.015479
17830,3/31/2004,UTX,UNITED TECHNOLOGIES CORP,86.3,-0.010667
17830,4/30/2004,UTX,UNITED TECHNOLOGIES CORP,86.26,-0.024214
17830,5/28/2004,UTX,UNITED TECHNOLOGIES CORP,84.61,0.014058
17830,6/30/2004,UTX,UNITED TECHNOLOGIES CORP,91.48,0.021601
17830,7/30/2004,UTX,UNITED TECHNOLOGIES CORP,93.5,-0.03767
17830,8/31/2004,UTX,UNITED TECHNOLOGIES CORP,93.91,0.002728
17830,9/30/2004,UTX,UNITED TECHNOLOGIES CORP,93.38,0.020543
17830,10/29/2004,UTX,UNITED TECHNOLOGIES CORP,92.82,0.017806
17830,11/30/2004,UTX,UNITED TECHNOLOGIES CORP,97.58,0.048208
17830,12/31/2004,UTX,UNITED TECHNOLOGIES CORP,103.35,0.035177
17830,1/31/2005,UTX,UNITED TECHNOLOGIES CORP,100.68,-0.026551
17830,2/28/2005,UTX,UNITED TECHNOLOGIES CORP,99.88,0.022676
17830,3/31/2005,UTX,UNITED TECHNOLOGIES CORP,101.66,-0.016948
17830,4/29/2005,UTX,UNITED TECHNOLOGIES CORP,101.72,-0.025185
17830,5/31/2005,UTX,UNITED TECHNOLOGIES CORP,106.7,0.037954
17830,6/30/2005,UTX,UNITED TECHNOLOGIES CORP,51.35,0.011526
17830,7/29/2005,UTX,UNITED TECHNOLOGIES CORP,50.7,0.043335
17830,8/31/2005,UTX,UNITED TECHNOLOGIES CORP,50,-0.005944
17830,9/30/2005,UTX,UNITED TECHNOLOGIES CORP,51.84,0.010607
17830,10/31/2005,UTX,UNITED TECHNOLOGIES CORP,51.28,-0.020873
17830,11/30/2005,UTX,UNITED TECHNOLOGIES CORP,53.84,0.040322
17830,12/30/2005,UTX,UNITED TECHNOLOGIES CORP,55.91,0.003457
17830,1/31/2006,UTX,UNITED TECHNOLOGIES CORP,58.37,0.040041
17830,2/28/2006,UTX,UNITED TECHNOLOGIES CORP,58.5,-0.001639
17830,3/31/2006,UTX,UNITED TECHNOLOGIES CORP,57.97,0.019042
17830,4/28/2006,UTX,UNITED TECHNOLOGIES CORP,62.81,0.012963
17830,5/31/2006,UTX,UNITED TECHNOLOGIES CORP,62.52,-0.031041
17830,6/30/2006,UTX,UNITED TECHNOLOGIES CORP,63.42,-0.000388
17830,7/31/2006,UTX,UNITED TECHNOLOGIES CORP,62.19,-0.001874
17830,8/31/2006,UTX,UNITED TECHNOLOGIES CORP,62.71,0.025048
17830,9/29/2006,UTX,UNITED TECHNOLOGIES CORP,63.35,0.019424
17830,10/31/2006,UTX,UNITED TECHNOLOGIES CORP,65.72,0.037133
17830,11/30/2006,UTX,UNITED TECHNOLOGIES CORP,64.53,0.023702
17830,12/29/2006,UTX,UNITED TECHNOLOGIES CORP,62.52,0.010855
17830,1/31/2007,UTX,UNITED TECHNOLOGIES CORP,68.02,0.019397
17830,2/28/2007,UTX,UNITED TECHNOLOGIES CORP,65.64,-0.013988
17830,3/30/2007,UTX,UNITED TECHNOLOGIES CORP,65,0.01295
17830,4/30/2007,UTX,UNITED TECHNOLOGIES CORP,67.13,0.039815
17830,5/31/2007,UTX,UNITED TECHNOLOGIES CORP,70.55,0.038932
17830,6/29/2007,UTX,UNITED TECHNOLOGIES CORP,70.93,-0.014765
17830,7/31/2007,UTX,UNITED TECHNOLOGIES CORP,72.97,-0.03176
17830,8/31/2007,UTX,UNITED TECHNOLOGIES CORP,74.63,0.01163
17830,9/28/2007,UTX,UNITED TECHNOLOGIES CORP,80.48,0.040842
17830,10/31/2007,UTX,UNITED TECHNOLOGIES CORP,76.59,0.025796
17830,11/30/2007,UTX,UNITED TECHNOLOGIES CORP,74.77,-0.049327
17830,12/31/2007,UTX,UNITED TECHNOLOGIES CORP,76.54,-0.004423
17830,1/31/2008,UTX,UNITED TECHNOLOGIES CORP,73.27,-0.062138
17830,2/29/2008,UTX,UNITED TECHNOLOGIES CORP,70.51,-0.021663
17830,3/31/2008,UTX,UNITED TECHNOLOGIES CORP,68.82,-0.010421
17830,4/30/2008,UTX,UNITED TECHNOLOGIES CORP,72.47,0.05106
17830,5/30/2008,UTX,UNITED TECHNOLOGIES CORP,71.04,0.023808
17830,6/30/2008,UTX,UNITED TECHNOLOGIES CORP,61.7,-0.078426
17830,7/31/2008,UTX,UNITED TECHNOLOGIES CORP,63.98,-0.013341
17830,8/29/2008,UTX,UNITED TECHNOLOGIES CORP,65.59,0.010566
17830,9/30/2008,UTX,UNITED TECHNOLOGIES CORP,60.06,-0.09798
17830,10/31/2008,UTX,UNITED TECHNOLOGIES CORP,54.96,-0.184648
17830,11/28/2008,UTX,UNITED TECHNOLOGIES CORP,48.53,-0.084615
17830,12/31/2008,UTX,UNITED TECHNOLOGIES CORP,53.6,0.022154
17830,1/30/2009,UTX,UNITED TECHNOLOGIES CORP,47.99,-0.077315
17830,2/27/2009,UTX,UNITED TECHNOLOGIES CORP,40.83,-0.100271
17830,3/31/2009,UTX,UNITED TECHNOLOGIES CORP,42.98,0.086748
17830,4/30/2009,UTX,UNITED TECHNOLOGIES CORP,48.84,0.109352
17830,5/29/2009,UTX,UNITED TECHNOLOGIES CORP,52.61,0.067774
17830,6/30/2009,UTX,UNITED TECHNOLOGIES CORP,51.96,-0.003099
17830,7/31/2009,UTX,UNITED TECHNOLOGIES CORP,54.47,0.081752
17830,8/31/2009,UTX,UNITED TECHNOLOGIES CORP,59.36,0.031469
17830,9/30/2009,UTX,UNITED TECHNOLOGIES CORP,60.93,0.045216
17830,10/30/2009,UTX,UNITED TECHNOLOGIES CORP,61.45,-0.027971
17830,11/30/2009,UTX,UNITED TECHNOLOGIES CORP,67.24,0.057117
17830,12/31/2009,UTX,UNITED TECHNOLOGIES CORP,69.41,0.02843
17830,1/29/2010,UTX,UNITED TECHNOLOGIES CORP,67.48,-0.037098
17830,2/26/2010,UTX,UNITED TECHNOLOGIES CORP,68.65,0.034786
17830,3/31/2010,UTX,UNITED TECHNOLOGIES CORP,73.61,0.063626
17830,4/30/2010,UTX,UNITED TECHNOLOGIES CORP,74.95,0.020063
17830,5/28/2010,UTX,UNITED TECHNOLOGIES CORP,67.38,-0.079163
17830,6/30/2010,UTX,UNITED TECHNOLOGIES CORP,64.91,-0.050745
17830,7/30/2010,UTX,UNITED TECHNOLOGIES CORP,71.1,0.070309
17830,8/31/2010,UTX,UNITED TECHNOLOGIES CORP,65.21,-0.042844
17830,9/30/2010,UTX,UNITED TECHNOLOGIES CORP,71.23,0.091547
17830,10/29/2010,UTX,UNITED TECHNOLOGIES CORP,74.77,0.038512
17830,11/30/2010,UTX,UNITED TECHNOLOGIES CORP,75.27,0.005125
17830,12/31/2010,UTX,UNITED TECHNOLOGIES CORP,78.72,0.067205
17830,1/31/2011,UTX,UNITED TECHNOLOGIES CORP,81.3,0.019137
17830,2/28/2011,UTX,UNITED TECHNOLOGIES CORP,83.54,0.038175
17830,3/31/2011,UTX,UNITED TECHNOLOGIES CORP,84.65,0.003353
17830,4/29/2011,UTX,UNITED TECHNOLOGIES CORP,89.58,0.028667
17830,5/31/2011,UTX,UNITED TECHNOLOGIES CORP,87.77,-0.0149
17830,6/30/2011,UTX,UNITED TECHNOLOGIES CORP,88.51,-0.018388
17830,7/29/2011,UTX,UNITED TECHNOLOGIES CORP,82.84,-0.022524
17830,8/31/2011,UTX,UNITED TECHNOLOGIES CORP,74.25,-0.057498
17830,9/30/2011,UTX,UNITED TECHNOLOGIES CORP,70.36,-0.084862
17830,10/31/2011,UTX,UNITED TECHNOLOGIES CORP,77.98,0.11403
17830,11/30/2011,UTX,UNITED TECHNOLOGIES CORP,76.6,-0.006207
17830,12/30/2011,UTX,UNITED TECHNOLOGIES CORP,73.09,0.003696
17830,1/31/2012,UTX,UNITED TECHNOLOGIES CORP,78.35,0.054095
17830,2/29/2012,UTX,UNITED TECHNOLOGIES CORP,83.87,0.041239
17830,3/30/2012,UTX,UNITED TECHNOLOGIES CORP,82.94,0.024004
17830,4/30/2012,UTX,UNITED TECHNOLOGIES CORP,81.64,-0.006806
17830,5/31/2012,UTX,UNITED TECHNOLOGIES CORP,74.11,-0.065574
17830,6/29/2012,UTX,UNITED TECHNOLOGIES CORP,75.53,0.038189
17830,7/31/2012,UTX,UNITED TECHNOLOGIES CORP,74.44,0.010284
17830,8/31/2012,UTX,UNITED TECHNOLOGIES CORP,79.85,0.026278
17830,9/28/2012,UTX,UNITED TECHNOLOGIES CORP,78.29,0.026554
17830,10/31/2012,UTX,UNITED TECHNOLOGIES CORP,78.16,-0.014104
17830,11/30/2012,UTX,UNITED TECHNOLOGIES CORP,80.11,0.006192
17830,12/31/2012,UTX,UNITED TECHNOLOGIES CORP,82.01,0.012529
17830,1/31/2013,UTX,UNITED TECHNOLOGIES CORP,87.57,0.054145
17830,2/28/2013,UTX,UNITED TECHNOLOGIES CORP,90.55,0.00834
17830,3/28/2013,UTX,UNITED TECHNOLOGIES CORP,93.43,0.035294
17830,4/30/2013,UTX,UNITED TECHNOLOGIES CORP,91.29,0.014947
17830,5/31/2013,UTX,UNITED TECHNOLOGIES CORP,94.9,0.019074
17830,6/28/2013,UTX,UNITED TECHNOLOGIES CORP,92.94,-0.015036
17830,7/31/2013,UTX,UNITED TECHNOLOGIES CORP,105.57,0.052717
17830,8/30/2013,UTX,UNITED TECHNOLOGIES CORP,100.1,-0.025727
17830,9/30/2013,UTX,UNITED TECHNOLOGIES CORP,107.82,0.03747
17830,10/31/2013,UTX,UNITED TECHNOLOGIES CORP,106.25,0.039895
17830,11/29/2013,UTX,UNITED TECHNOLOGIES CORP,110.86,0.024966
17830,12/31/2013,UTX,UNITED TECHNOLOGIES CORP,113.8,0.02614
18163,7/31/1963,PG,PROCTER & GAMBLE CO,73.25,-0.001718
18163,8/30/1963,PG,PROCTER & GAMBLE CO,78.75,0.052684
18163,9/30/1963,PG,PROCTER & GAMBLE CO,79,-0.011898
18163,10/31/1963,PG,PROCTER & GAMBLE CO,79.25,0.027708
18163,11/29/1963,PG,PROCTER & GAMBLE CO,79.25,-0.005549
18163,12/31/1963,PG,PROCTER & GAMBLE CO,79.875,0.021736
18163,1/31/1964,PG,PROCTER & GAMBLE CO,82.125,0.02579
18163,2/28/1964,PG,PROCTER & GAMBLE CO,81.625,0.017207
18163,3/31/1964,PG,PROCTER & GAMBLE CO,84.625,0.017636
18163,4/30/1964,PG,PROCTER & GAMBLE CO,81.25,0.004608
18163,5/28/1964,PG,PROCTER & GAMBLE CO,80.25,0.017403
18163,6/30/1964,PG,PROCTER & GAMBLE CO,82.75,0.01508
18163,7/31/1964,PG,PROCTER & GAMBLE CO,84.25,0.020118
18163,8/31/1964,PG,PROCTER & GAMBLE CO,84.375,-0.011266
18163,9/30/1964,PG,PROCTER & GAMBLE CO,84.75,0.03048
18163,10/30/1964,PG,PROCTER & GAMBLE CO,83.5,0.008869
18163,11/30/1964,PG,PROCTER & GAMBLE CO,79,0.003089
18163,12/31/1964,PG,PROCTER & GAMBLE CO,81.5,0.00369
18163,1/29/1965,PG,PROCTER & GAMBLE CO,77.75,0.038646
18163,2/26/1965,PG,PROCTER & GAMBLE CO,75.375,0.006946
18163,3/31/1965,PG,PROCTER & GAMBLE CO,73.75,-0.009715
18163,4/30/1965,PG,PROCTER & GAMBLE CO,75.5,0.033652
18163,5/28/1965,PG,PROCTER & GAMBLE CO,73.875,-0.00435
18163,6/30/1965,PG,PROCTER & GAMBLE CO,72.25,-0.051868
18163,7/30/1965,PG,PROCTER & GAMBLE CO,73.625,0.016759
18163,8/31/1965,PG,PROCTER & GAMBLE CO,71.375,0.030883
18163,9/30/1965,PG,PROCTER & GAMBLE CO,71.75,0.031952
18163,10/29/1965,PG,PROCTER & GAMBLE CO,70.25,0.029271
18163,11/30/1965,PG,PROCTER & GAMBLE CO,71.5,0.003065
18163,12/31/1965,PG,PROCTER & GAMBLE CO,69.375,0.013545
18163,1/31/1966,PG,PROCTER & GAMBLE CO,69.5,0.012122
18163,2/28/1966,PG,PROCTER & GAMBLE CO,64.5,-0.008621
18163,3/31/1966,PG,PROCTER & GAMBLE CO,66,-0.020923
18163,4/29/1966,PG,PROCTER & GAMBLE CO,61.75,0.024837
18163,5/31/1966,PG,PROCTER & GAMBLE CO,64,-0.052539
18163,6/30/1966,PG,PROCTER & GAMBLE CO,64.25,-0.010317
18163,7/29/1966,PG,PROCTER & GAMBLE CO,66.875,-0.01287
18163,8/31/1966,PG,PROCTER & GAMBLE CO,69.25,-0.075388
18163,9/30/1966,PG,PROCTER & GAMBLE CO,71.875,-0.006958
18163,10/31/1966,PG,PROCTER & GAMBLE CO,75,0.042294
18163,11/30/1966,PG,PROCTER & GAMBLE CO,73.5,0.017516
18163,12/30/1966,PG,PROCTER & GAMBLE CO,73,0.00621
18163,1/31/1967,PG,PROCTER & GAMBLE CO,78.25,0.08553
18163,2/28/1967,PG,PROCTER & GAMBLE CO,77.5,0.010945
18163,3/31/1967,PG,PROCTER & GAMBLE CO,84.125,0.043384
18163,4/28/1967,PG,PROCTER & GAMBLE CO,84.875,0.041609
